holo_name,apo_name,holo_chain,apo_chain,ligand,ligand_atom_count,loop_per,apo_group_id,family50_id
5e2r,1UGC,A,A,520,25,47.11538461538461,0,0
5e2r,1LG5,A,A,520,25,47.11538461538461,0,0
5e2r,4YGJ,A,A,520,25,47.11538461538461,0,0
5e2r,3M1Q,A,A,520,25,47.11538461538461,0,0
5e2r,1UGA,A,A,520,25,47.11538461538461,0,0
5e2r,2FNM,A,A,520,25,47.11538461538461,0,0
5e2r,1MUA,A,A,520,25,47.11538461538461,0,0
5e2r,1CVD,A,A,520,25,47.11538461538461,0,0
5e2r,1CVH,A,A,520,25,47.11538461538461,0,0
5t9w,1AK4,A,A,78E,40,54.19161676646706,82,30
5t9w,1AWQ,A,A,78E,40,54.19161676646706,82,30
5t9w,3K0O,A,A,78E,40,54.19161676646706,82,30
5t9w,3K0R,A,A,78E,40,54.19161676646706,82,30
5t9w,7TA8,A,A,78E,40,54.19161676646706,82,30
5t9w,1M9E,A,A,78E,40,54.19161676646706,82,30
5c1m,8QOT,A,A,VF1,32,24.953445065176908,583,308
6gzm,6PXN,A,A,LCI,25,34.54734651404787,584,309
6gzm,1CKI,A,A,LCI,25,34.54734651404787,585,309
6gzm,4JJR,A,A,LCI,25,34.54734651404787,586,309
6gzm,3UYS,A,A,LCI,25,34.54734651404787,587,309
6gzm,6PXP,A,A,LCI,25,34.54734651404787,588,309
3h78,3H76,B,A,BE2,10,49.18759231905465,589,310
6fcj,2K5B,A,A,D4W,20,21.784776902887145,1,1
6fcj,5J80,A,A,D4W,20,21.784776902887145,1,1
6fcj,6GP4,A,A,D4W,20,21.784776902887145,1,1
6fcj,8B7I,A,A,D4W,20,21.784776902887145,1,1
3aas,1BTP,A,A,GUS,18,65.15151515151516,85,21
3aas,1EZX,A,C,GUS,18,65.15151515151516,86,21
3aas,6MRQ,A,A,GUS,18,65.15151515151516,85,21
3aas,1OPH,A,B,GUS,18,65.15151515151516,85,21
3aas,3VEQ,A,B,GUS,18,65.15151515151516,85,21
3aas,1TAW,A,A,GUS,18,65.15151515151516,85,21
1g7f,6NTP,A,A,INZ,39,68.56435643564357,15,7
1g7f,3SME,A,A,INZ,39,68.56435643564357,15,7
1g7f,4QBE,A,A,INZ,39,68.56435643564357,15,7
1g7f,5KA4,A,A,INZ,39,68.56435643564357,15,7
1g7f,4BJO,A,A,INZ,39,68.56435643564357,15,7
1g7f,8U1E,A,A,INZ,39,68.56435643564357,15,7
1g7f,2F6F,A,A,INZ,39,68.56435643564357,15,7
1g7f,6CWU,A,A,INZ,39,68.56435643564357,15,7
1g7f,1I57,A,A,INZ,39,68.56435643564357,15,7
1g7f,6CWV,A,A,INZ,39,68.56435643564357,15,7
1g7f,1PA1,A,A,INZ,39,68.56435643564357,15,7
1g7f,7L0C,A,A,INZ,39,68.56435643564357,15,7
1g7f,7KEN,A,A,INZ,39,68.56435643564357,15,7
1g7f,3A5K,A,A,INZ,39,68.56435643564357,15,7
5a81,3DAI,A,A,78J,27,30.2013422818792,241,130
2zxd,2ZWY,A,A,ZXD,12,44.79166666666667,64,37
3mmf,1CA3,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CAN,A,A,D9H,34,45.37037037037037,0,0
3mmf,5ZXW,A,A,D9H,34,45.37037037037037,0,0
3mmf,3MNJ,A,A,D9H,34,45.37037037037037,0,0
3mmf,5CA2,A,A,D9H,34,45.37037037037037,0,0
3mmf,1ZSA,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CAK,A,A,D9H,34,45.37037037037037,0,0
3mmf,12CA,A,A,D9H,34,45.37037037037037,0,0
3mmf,1UGD,A,A,D9H,34,45.37037037037037,0,0
3mmf,3MNH,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CAJ,A,A,D9H,34,45.37037037037037,0,0
3mmf,1HED,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CNH,A,A,D9H,34,45.37037037037037,0,0
3mmf,1UGF,A,A,D9H,34,45.37037037037037,0,0
3mmf,2NXR,A,A,D9H,34,45.37037037037037,0,0
3mmf,1HEA,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CCT,A,A,D9H,34,45.37037037037037,0,0
3mmf,1UGB,A,A,D9H,34,45.37037037037037,0,0
3mmf,3MNI,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CVA,A,A,D9H,34,45.37037037037037,0,0
3mmf,1LZV,A,A,D9H,34,45.37037037037037,0,0
3mmf,3DVD,A,A,D9H,34,45.37037037037037,0,0
3mmf,6CA2,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CAL,A,A,D9H,34,45.37037037037037,0,0
3mmf,9CA2,A,A,D9H,34,45.37037037037037,0,0
3mmf,3MNK,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CAI,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CNJ,A,A,D9H,34,45.37037037037037,0,0
3mmf,1TH9,A,A,D9H,34,45.37037037037037,0,0
3mmf,1HEB,A,A,D9H,34,45.37037037037037,0,0
3mmf,3DVC,A,A,D9H,34,45.37037037037037,0,0
3mmf,1DCA,A,A,D9H,34,45.37037037037037,0,0
3mmf,1G3Z,A,A,D9H,34,45.37037037037037,0,0
3mmf,3RG4,A,A,D9H,34,45.37037037037037,0,0
3mmf,1TG3,A,A,D9H,34,45.37037037037037,0,0
3mmf,1H9Q,A,A,D9H,34,45.37037037037037,0,0
3mmf,3TVN,A,X,D9H,34,45.37037037037037,0,0
3mmf,1CNI,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CNG,A,A,D9H,34,45.37037037037037,0,0
3mmf,1H9N,A,A,D9H,34,45.37037037037037,0,0
3mmf,1BIC,A,A,D9H,34,45.37037037037037,0,0
3mmf,1UGE,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CCU,A,A,D9H,34,45.37037037037037,0,0
3mmf,4QK1,A,A,D9H,34,45.37037037037037,0,0
3mmf,4YGJ,A,A,D9H,34,45.37037037037037,0,0
3mmf,3RLD,A,A,D9H,34,45.37037037037037,0,0
3mmf,3DV7,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CCS,A,A,D9H,34,45.37037037037037,0,0
3mmf,7CA2,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CVF,A,A,D9H,34,45.37037037037037,0,0
3mmf,1HEC,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CVC,A,A,D9H,34,45.37037037037037,0,0
3mmf,3DVB,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CVE,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CNK,A,A,D9H,34,45.37037037037037,0,0
3mmf,8CA2,A,A,D9H,34,45.37037037037037,0,0
3mmf,1UGC,A,A,D9H,34,45.37037037037037,0,0
3mmf,1UGA,A,A,D9H,34,45.37037037037037,0,0
3mmf,2NWO,A,A,D9H,34,45.37037037037037,0,0
3mmf,3RG3,A,A,D9H,34,45.37037037037037,0,0
3mmf,2NWY,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CNB,A,A,D9H,34,45.37037037037037,0,0
3mmf,1HVA,A,A,D9H,34,45.37037037037037,0,0
3mmf,3RGE,A,A,D9H,34,45.37037037037037,0,0
3mmf,1MUA,A,A,D9H,34,45.37037037037037,0,0
3mmf,2FNK,A,A,D9H,34,45.37037037037037,0,0
3mmf,1FQL,A,A,D9H,34,45.37037037037037,0,0
3mmf,1YO0,A,A,D9H,34,45.37037037037037,0,0
3mmf,1LG5,A,A,D9H,34,45.37037037037037,0,0
3mmf,3M1Q,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CVD,A,A,D9H,34,45.37037037037037,0,0
3mmf,1CVH,A,A,D9H,34,45.37037037037037,0,0
3mmf,2FNM,A,A,D9H,34,45.37037037037037,0,0
2azr,6NTP,A,A,982,17,75.15723270440252,15,7
2azr,3SME,A,A,982,17,75.15723270440252,15,7
2azr,5KA4,A,A,982,17,75.15723270440252,15,7
2azr,4QBE,A,A,982,17,75.15723270440252,15,7
2azr,4BJO,A,A,982,17,75.15723270440252,15,7
2azr,8U1E,A,A,982,17,75.15723270440252,15,7
2azr,2F6F,A,A,982,17,75.15723270440252,15,7
2azr,1I57,A,A,982,17,75.15723270440252,15,7
2azr,6CWU,A,A,982,17,75.15723270440252,15,7
2azr,6CWV,A,A,982,17,75.15723270440252,15,7
2azr,7L0C,A,A,982,17,75.15723270440252,15,7
2azr,1PA1,A,A,982,17,75.15723270440252,15,7
2azr,7KEN,A,A,982,17,75.15723270440252,15,7
2azr,3A5K,A,A,982,17,75.15723270440252,15,7
2azr,3ZV2,A,A,982,17,75.15723270440252,15,7
2azr,8EXK,A,A,982,17,75.15723270440252,15,7
1jn4,1C0B,A,A,139,42,33.90243902439025,310,34
1jn4,1A2W,A,A,139,42,33.90243902439025,310,34
1jn4,4WYN,A,A,139,42,33.90243902439025,310,34
1jn4,1EIE,A,A,139,42,33.90243902439025,310,34
1jn4,1IZP,A,A,139,42,33.90243902439025,310,34
1jn4,3DIC,A,A,139,42,33.90243902439025,310,34
1jn4,3DI7,A,A,139,42,33.90243902439025,310,34
1jn4,3DH6,A,A,139,42,33.90243902439025,310,34
1jn4,3DI8,A,A,139,42,33.90243902439025,310,34
1jn4,3RSD,A,A,139,42,33.90243902439025,310,34
1jn4,1YMN,A,A,139,42,33.90243902439025,310,34
1jn4,3DI9,A,A,139,42,33.90243902439025,310,34
1jn4,3DIB,A,A,139,42,33.90243902439025,310,34
1jn4,1IZQ,A,A,139,42,33.90243902439025,310,34
1jn4,1A5Q,A,A,139,42,33.90243902439025,310,34
1jn4,3RH1,A,A,139,42,33.90243902439025,310,34
1jn4,1KH8,A,A,139,42,33.90243902439025,310,34
1jn4,1YMR,A,A,139,42,33.90243902439025,310,34
1jn4,3RSP,A,A,139,42,33.90243902439025,310,34
1jn4,1EIC,A,A,139,42,33.90243902439025,310,34
1jn4,1IZR,A,A,139,42,33.90243902439025,310,34
1jn4,1C9X,A,A,139,42,33.90243902439025,310,34
1jn4,1C9V,A,A,139,42,33.90243902439025,310,34
1jn4,1YMW,A,A,139,42,33.90243902439025,310,34
1jn4,1EID,A,A,139,42,33.90243902439025,310,34
1jn4,3MX8,A,A,139,42,33.90243902439025,310,34
1jn4,3MX8,A,A,139,42,33.90243902439025,310,34
1jn4,1SRN,A,A,139,42,33.90243902439025,310,34
1jn4,3SRN,A,A,139,42,33.90243902439025,310,34
1jn4,1SSC,A,A,139,42,33.90243902439025,310,34
1c83,6NTP,A,A,OAI,18,80.97982708933718,15,7
1c83,3SME,A,A,OAI,18,80.97982708933718,15,7
1c83,8U1E,A,A,OAI,18,80.97982708933718,15,7
1c83,4BJO,A,A,OAI,18,80.97982708933718,15,7
6udi,2KBW,A,A,Q4S,49,12.467532467532468,55,34
6udi,5JSB,A,A,Q4S,49,12.467532467532468,55,34
6udi,2PQK,A,A,Q4S,49,12.467532467532468,56,34
6udi,5C6H,A,A,Q4S,49,12.467532467532468,55,34
6udi,6ZIE,A,B,Q4S,49,12.467532467532468,57,34
6udi,4HW4,A,A,Q4S,49,12.467532467532468,55,34
6udi,6QFI,A,A,Q4S,49,12.467532467532468,56,34
6udi,5UUM,A,A,Q4S,49,12.467532467532468,55,34
6udi,6MBD,A,A,Q4S,49,12.467532467532468,55,34
6udi,2MHS,A,A,Q4S,49,12.467532467532468,55,34
6udi,3PK1,A,A,Q4S,49,12.467532467532468,58,34
6udi,6MBE,A,A,Q4S,49,12.467532467532468,55,34
6udi,7XGE,A,B,Q4S,49,12.467532467532468,55,34
2yme,6M4X,F,A,CWB,23,51.30480167014614,211,111
2yme,7EGR,F,A,CWB,23,51.30480167014614,211,111
2yme,5XGL,F,A,CWB,23,51.30480167014614,211,111
2yme,7EGR,F,B,CWB,23,51.30480167014614,211,111
2yme,7EGR,F,E,CWB,23,51.30480167014614,211,111
2yge,1AH6,A,A,GDM,80,20.33898305084746,169,1
2qbp,6NTP,A,A,527,37,65.22727272727272,15,7
2qbp,3SME,A,A,527,37,65.22727272727272,15,7
2qbp,5KA4,A,A,527,37,65.22727272727272,15,7
2qbp,4QBE,A,A,527,37,65.22727272727272,15,7
2qbp,4BJO,A,A,527,37,65.22727272727272,15,7
2qbp,8U1E,A,A,527,37,65.22727272727272,15,7
2qbp,2F6F,A,A,527,37,65.22727272727272,15,7
2qbp,1I57,A,A,527,37,65.22727272727272,15,7
2qbp,6CWU,A,A,527,37,65.22727272727272,15,7
2qbp,6CWV,A,A,527,37,65.22727272727272,15,7
2qbp,7L0C,A,A,527,37,65.22727272727272,15,7
2qbp,1PA1,A,A,527,37,65.22727272727272,15,7
2qbp,7KEN,A,A,527,37,65.22727272727272,15,7
2qbp,3A5K,A,A,527,37,65.22727272727272,15,7
2qbp,3ZV2,A,A,527,37,65.22727272727272,15,7
2qbp,8EXK,A,A,527,37,65.22727272727272,15,7
2g94,1SGZ,A,A,ZPQ,45,51.49911816578483,120,7
2g94,3R1G,A,B,ZPQ,45,51.49911816578483,119,7
2g94,3TPJ,A,A,ZPQ,45,51.49911816578483,121,7
3rlp,5J80,A,A,3RP,18,23.48837209302325,1,1
3rlp,8B7I,A,A,3RP,18,23.48837209302325,1,1
3rlp,6GP4,A,A,3RP,18,23.48837209302325,1,1
3rlp,2K5B,A,A,3RP,18,23.48837209302325,1,1
4aci,4AC6,A,A,CIT,13,18.263473053892216,590,311
5uln,5ZXW,A,A,8JS,21,46.31578947368421,0,0
5uln,1CA3,A,A,8JS,21,46.31578947368421,0,0
5uln,1CAN,A,A,8JS,21,46.31578947368421,0,0
5uln,1ZSA,A,A,8JS,21,46.31578947368421,0,0
5uln,3MNJ,A,A,8JS,21,46.31578947368421,0,0
5uln,2NXR,A,A,8JS,21,46.31578947368421,0,0
5uln,1CAK,A,A,8JS,21,46.31578947368421,0,0
5uln,5CA2,A,A,8JS,21,46.31578947368421,0,0
5uln,3MNH,A,A,8JS,21,46.31578947368421,0,0
5uln,12CA,A,A,8JS,21,46.31578947368421,0,0
5uln,1DCA,A,A,8JS,21,46.31578947368421,0,0
5uln,1CNH,A,A,8JS,21,46.31578947368421,0,0
5uln,9CA2,A,A,8JS,21,46.31578947368421,0,0
5uln,1CAJ,A,A,8JS,21,46.31578947368421,0,0
5uln,1CAI,A,A,8JS,21,46.31578947368421,0,0
5uln,3DVC,A,A,8JS,21,46.31578947368421,0,0
5uln,1HEA,A,A,8JS,21,46.31578947368421,0,0
5uln,1HED,A,A,8JS,21,46.31578947368421,0,0
5uln,3MNI,A,A,8JS,21,46.31578947368421,0,0
5uln,1CVA,A,A,8JS,21,46.31578947368421,0,0
5uln,1CNG,A,A,8JS,21,46.31578947368421,0,0
5uln,1LZV,A,A,8JS,21,46.31578947368421,0,0
5uln,6CA2,A,A,8JS,21,46.31578947368421,0,0
5uln,1CAL,A,A,8JS,21,46.31578947368421,0,0
5uln,3MNK,A,A,8JS,21,46.31578947368421,0,0
5uln,1CNJ,A,A,8JS,21,46.31578947368421,0,0
5uln,1TH9,A,A,8JS,21,46.31578947368421,0,0
5uln,1HEB,A,A,8JS,21,46.31578947368421,0,0
5uln,1G3Z,A,A,8JS,21,46.31578947368421,0,0
5uln,3RG4,A,A,8JS,21,46.31578947368421,0,0
5uln,1TG3,A,A,8JS,21,46.31578947368421,0,0
5uln,4QK1,A,A,8JS,21,46.31578947368421,0,0
5uln,1H9Q,A,A,8JS,21,46.31578947368421,0,0
5uln,1CCT,A,A,8JS,21,46.31578947368421,0,0
5uln,1CNI,A,A,8JS,21,46.31578947368421,0,0
5uln,1H9N,A,A,8JS,21,46.31578947368421,0,0
5uln,3DVD,A,A,8JS,21,46.31578947368421,0,0
5uln,7CA2,A,A,8JS,21,46.31578947368421,0,0
5uln,1HEC,A,A,8JS,21,46.31578947368421,0,0
5uln,3RLD,A,A,8JS,21,46.31578947368421,0,0
5uln,3DV7,A,A,8JS,21,46.31578947368421,0,0
5uln,1CCS,A,A,8JS,21,46.31578947368421,0,0
5uln,1BIC,A,A,8JS,21,46.31578947368421,0,0
5uln,1CVF,A,A,8JS,21,46.31578947368421,0,0
5uln,1CVC,A,A,8JS,21,46.31578947368421,0,0
5uln,3DVB,A,A,8JS,21,46.31578947368421,0,0
5uln,1CVE,A,A,8JS,21,46.31578947368421,0,0
5uln,1UGD,A,A,8JS,21,46.31578947368421,0,0
5uln,1CCU,A,A,8JS,21,46.31578947368421,0,0
5uln,1CNK,A,A,8JS,21,46.31578947368421,0,0
5uln,1CNB,A,A,8JS,21,46.31578947368421,0,0
5uln,8CA2,A,A,8JS,21,46.31578947368421,0,0
5uln,1HVA,A,A,8JS,21,46.31578947368421,0,0
5uln,2NWO,A,A,8JS,21,46.31578947368421,0,0
5uln,2NWY,A,A,8JS,21,46.31578947368421,0,0
5uln,1UGF,A,A,8JS,21,46.31578947368421,0,0
5uln,3RG3,A,A,8JS,21,46.31578947368421,0,0
5uln,1UGB,A,A,8JS,21,46.31578947368421,0,0
5uln,3TVN,A,X,8JS,21,46.31578947368421,0,0
5uln,2FNK,A,A,8JS,21,46.31578947368421,0,0
5uln,1UGE,A,A,8JS,21,46.31578947368421,0,0
5uln,3RGE,A,A,8JS,21,46.31578947368421,0,0
5uln,4YGJ,A,A,8JS,21,46.31578947368421,0,0
5uln,1UGC,A,A,8JS,21,46.31578947368421,0,0
5uln,1UGA,A,A,8JS,21,46.31578947368421,0,0
5uln,1FQL,A,A,8JS,21,46.31578947368421,0,0
5uln,1YO0,A,A,8JS,21,46.31578947368421,0,0
5uln,1LG5,A,A,8JS,21,46.31578947368421,0,0
5uln,3M1Q,A,A,8JS,21,46.31578947368421,0,0
5uln,2FNM,A,A,8JS,21,46.31578947368421,0,0
5uln,1MUA,A,A,8JS,21,46.31578947368421,0,0
5uln,1CVD,A,A,8JS,21,46.31578947368421,0,0
5uln,1CVH,A,A,8JS,21,46.31578947368421,0,0
3dri,3DRF,A,A,,0,49.86449864498645,591,312
2a5c,1RAV,A,A,8DA,19,35.18248175182482,409,215
2a5c,1NQN,A,A,8DA,19,35.18248175182482,410,215
3w07,3G18,A,A,U5P,25,37.35849056603773,394,206
3w07,1DV7,A,A,U5P,25,37.35849056603773,394,206
3w07,1KM4,A,A,U5P,25,37.35849056603773,395,206
3w07,3G1Y,A,A,U5P,25,37.35849056603773,396,206
3w07,1KLZ,A,A,U5P,25,37.35849056603773,395,206
3w07,3G1S,A,A,U5P,25,37.35849056603773,394,206
2bes,1USL,B,A,RES,14,41.7819590481461,592,313
5i1q,1EQF,A,A,67C,25,33.9622641509434,151,78
5i1q,3AAD,A,A,67C,25,33.9622641509434,152,78
5i1q,6MZD,A,A,67C,25,33.9622641509434,153,79
5i1q,6MZL,A,A,67C,25,33.9622641509434,153,79
2vwl,1C5M,A,D,LZH,34,69.24528301886792,21,14
2vwl,7TPP,A,B,LZH,34,69.24528301886792,21,14
2vwl,1HCG,A,A,LZH,34,69.24528301886792,22,14
5fdi,1CA3,A,A,5WM,17,42.56410256410256,0,0
5fdi,5ZXW,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CAN,A,A,5WM,17,42.56410256410256,0,0
5fdi,3MNJ,A,A,5WM,17,42.56410256410256,0,0
5fdi,2NXR,A,A,5WM,17,42.56410256410256,0,0
5fdi,5CA2,A,A,5WM,17,42.56410256410256,0,0
5fdi,1ZSA,A,A,5WM,17,42.56410256410256,0,0
5fdi,3MNH,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CAK,A,A,5WM,17,42.56410256410256,0,0
5fdi,12CA,A,A,5WM,17,42.56410256410256,0,0
5fdi,1UGD,A,A,5WM,17,42.56410256410256,0,0
5fdi,1HED,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CNH,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CAJ,A,A,5WM,17,42.56410256410256,0,0
5fdi,1TH9,A,A,5WM,17,42.56410256410256,0,0
5fdi,1HEA,A,A,5WM,17,42.56410256410256,0,0
5fdi,1TG3,A,A,5WM,17,42.56410256410256,0,0
5fdi,3MNI,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CVA,A,A,5WM,17,42.56410256410256,0,0
5fdi,1LZV,A,A,5WM,17,42.56410256410256,0,0
5fdi,1UGF,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CAL,A,A,5WM,17,42.56410256410256,0,0
5fdi,9CA2,A,A,5WM,17,42.56410256410256,0,0
5fdi,3MNK,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CAI,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CNJ,A,A,5WM,17,42.56410256410256,0,0
5fdi,1HEB,A,A,5WM,17,42.56410256410256,0,0
5fdi,3DVC,A,A,5WM,17,42.56410256410256,0,0
5fdi,1DCA,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CCT,A,A,5WM,17,42.56410256410256,0,0
5fdi,1UGB,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CNG,A,A,5WM,17,42.56410256410256,0,0
5fdi,3DVD,A,A,5WM,17,42.56410256410256,0,0
5fdi,6CA2,A,A,5WM,17,42.56410256410256,0,0
5fdi,1G3Z,A,A,5WM,17,42.56410256410256,0,0
5fdi,3RG4,A,A,5WM,17,42.56410256410256,0,0
5fdi,4QK1,A,A,5WM,17,42.56410256410256,0,0
5fdi,1H9Q,A,A,5WM,17,42.56410256410256,0,0
5fdi,3TVN,A,X,5WM,17,42.56410256410256,0,0
5fdi,1CNI,A,A,5WM,17,42.56410256410256,0,0
5fdi,1H9N,A,A,5WM,17,42.56410256410256,0,0
5fdi,7CA2,A,A,5WM,17,42.56410256410256,0,0
5fdi,1BIC,A,A,5WM,17,42.56410256410256,0,0
5fdi,1UGE,A,A,5WM,17,42.56410256410256,0,0
5fdi,1HEC,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CCU,A,A,5WM,17,42.56410256410256,0,0
5fdi,4YGJ,A,A,5WM,17,42.56410256410256,0,0
5fdi,3RLD,A,A,5WM,17,42.56410256410256,0,0
5fdi,8CA2,A,A,5WM,17,42.56410256410256,0,0
5fdi,3DV7,A,A,5WM,17,42.56410256410256,0,0
5fdi,1UGC,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CCS,A,A,5WM,17,42.56410256410256,0,0
5fdi,2NWO,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CVF,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CVC,A,A,5WM,17,42.56410256410256,0,0
5fdi,3DVB,A,A,5WM,17,42.56410256410256,0,0
5fdi,2NWY,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CVE,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CNK,A,A,5WM,17,42.56410256410256,0,0
5fdi,1HVA,A,A,5WM,17,42.56410256410256,0,0
5fdi,1UGA,A,A,5WM,17,42.56410256410256,0,0
5fdi,3RG3,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CNB,A,A,5WM,17,42.56410256410256,0,0
5fdi,3RGE,A,A,5WM,17,42.56410256410256,0,0
5fdi,2FNK,A,A,5WM,17,42.56410256410256,0,0
5fdi,1FQL,A,A,5WM,17,42.56410256410256,0,0
5fdi,1YO0,A,A,5WM,17,42.56410256410256,0,0
5fdi,1LG5,A,A,5WM,17,42.56410256410256,0,0
5fdi,3M1Q,A,A,5WM,17,42.56410256410256,0,0
5fdi,1MUA,A,A,5WM,17,42.56410256410256,0,0
5fdi,2FNM,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CVD,A,A,5WM,17,42.56410256410256,0,0
5fdi,1CVH,A,A,5WM,17,42.56410256410256,0,0
6czb,3FGN,B,A,UTP,29,37.28813559322034,81,47
1z9y,1CAN,A,A,FUN,21,44.52054794520548,0,0
1z9y,5ZXW,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CA3,A,A,FUN,21,44.52054794520548,0,0
1z9y,1ZSA,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CAK,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CNH,A,A,FUN,21,44.52054794520548,0,0
1z9y,12CA,A,A,FUN,21,44.52054794520548,0,0
1z9y,1UGD,A,A,FUN,21,44.52054794520548,0,0
1z9y,5CA2,A,A,FUN,21,44.52054794520548,0,0
1z9y,3MNJ,A,A,FUN,21,44.52054794520548,0,0
1z9y,3MNH,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CAJ,A,A,FUN,21,44.52054794520548,0,0
1z9y,2NXR,A,A,FUN,21,44.52054794520548,0,0
1z9y,1DCA,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CVA,A,A,FUN,21,44.52054794520548,0,0
1z9y,3DVD,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CAL,A,A,FUN,21,44.52054794520548,0,0
1z9y,9CA2,A,A,FUN,21,44.52054794520548,0,0
1z9y,3MNK,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CAI,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CNJ,A,A,FUN,21,44.52054794520548,0,0
1z9y,3DVC,A,A,FUN,21,44.52054794520548,0,0
1z9y,1HEA,A,A,FUN,21,44.52054794520548,0,0
1z9y,1G3Z,A,A,FUN,21,44.52054794520548,0,0
1z9y,1HED,A,A,FUN,21,44.52054794520548,0,0
1z9y,1H9Q,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CCT,A,A,FUN,21,44.52054794520548,0,0
1z9y,3MNI,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CNG,A,A,FUN,21,44.52054794520548,0,0
1z9y,1LZV,A,A,FUN,21,44.52054794520548,0,0
1z9y,1H9N,A,A,FUN,21,44.52054794520548,0,0
1z9y,6CA2,A,A,FUN,21,44.52054794520548,0,0
1z9y,1UGF,A,A,FUN,21,44.52054794520548,0,0
1z9y,1UGE,A,A,FUN,21,44.52054794520548,0,0
1z9y,1HEC,A,A,FUN,21,44.52054794520548,0,0
1z9y,1TH9,A,A,FUN,21,44.52054794520548,0,0
1z9y,1HEB,A,A,FUN,21,44.52054794520548,0,0
1z9y,3RG4,A,A,FUN,21,44.52054794520548,0,0
1z9y,1TG3,A,A,FUN,21,44.52054794520548,0,0
1z9y,4QK1,A,A,FUN,21,44.52054794520548,0,0
1z9y,1UGB,A,A,FUN,21,44.52054794520548,0,0
1z9y,3DV7,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CNI,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CCS,A,A,FUN,21,44.52054794520548,0,0
1z9y,7CA2,A,A,FUN,21,44.52054794520548,0,0
1z9y,1BIC,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CVF,A,A,FUN,21,44.52054794520548,0,0
1z9y,1MUA,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CCU,A,A,FUN,21,44.52054794520548,0,0
1z9y,4YGJ,A,A,FUN,21,44.52054794520548,0,0
1z9y,3RLD,A,A,FUN,21,44.52054794520548,0,0
1z9y,8CA2,A,A,FUN,21,44.52054794520548,0,0
1z9y,3TVN,A,X,FUN,21,44.52054794520548,0,0
1z9y,2NWO,A,A,FUN,21,44.52054794520548,0,0
1z9y,3RG3,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CVC,A,A,FUN,21,44.52054794520548,0,0
1z9y,3DVB,A,A,FUN,21,44.52054794520548,0,0
1z9y,2NWY,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CVE,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CNK,A,A,FUN,21,44.52054794520548,0,0
1z9y,1CNB,A,A,FUN,21,44.52054794520548,0,0
1z9y,1UGC,A,A,FUN,21,44.52054794520548,0,0
1z9y,1HVA,A,A,FUN,21,44.52054794520548,0,0
1z9y,1UGA,A,A,FUN,21,44.52054794520548,0,0
1z9y,3RGE,A,A,FUN,21,44.52054794520548,0,0
