pdb_id,apo_pdb_id,apo_chain
2q1q,3DV7,A
2q1q,5JG5,B
2q1q,3DBU,A
2q1q,1YDA,A
2q1q,1CCS,A
2q1q,7CA2,A
2q1q,5JDV,B
2q1q,1CVF,A
2q1q,4QK2,A
2q1q,1HEC,A
2q1q,1CVC,A
2q1q,3DVB,A
2q1q,1CVE,A
2q1q,7ONQ,AAA
2q1q,3KIG,A
2q1q,1CNK,A
2q1q,8CA2,A
2q1q,5JGS,B
2q1q,4BCW,A
2q1q,1UGC,A
2q1q,1UGA,A
2q1q,2NWO,A
2q1q,3RG3,A
2q1q,2NWY,A
2q1q,1CNB,A
2q1q,5JG3,B
2q1q,5TH4,A
2q1q,1HVA,A
2q1q,2FOQ,A
2q1q,1ZH9,A
2q1q,4L5W,A
2q1q,3RGE,A
2q1q,3TVO,X
2q1q,1MUA,A
2q1q,2FNK,A
2q1q,1FQL,A
2q1q,1YO0,A
2q1q,1LG5,A
2q1q,3PJJ,A
2q1q,3M1Q,A
2q1q,5T71,A
2q1q,5T75,A
2q1q,1CVD,A
2q1q,1CVH,A
2q1q,2FNM,A
2f9k,2RAH,A
2f9k,4DEM,F
2f9k,1YQ7,A
2f9k,5CG5,A
2f9k,4GA3,A
2f9k,4P0V,A
2f9k,3RYE,A
2f9k,2QIS,A
2f9k,3B7L,A
2f9k,4KPD,A
2f9k,1ZW5,A
2f9k,4KFA,A
2f9k,3CP6,A
2f9k,2F7M,F
2f9k,4KPJ,A
2f9k,4NG6,A
2f9k,4NKE,A
2f9k,4N9U,A
2f9k,4NUA,A
6j0g,6J0G,A
6j0g,5ZZ3,A
1d7j,3H9R,B
1d7j,6M4U,A
1d7j,8ER7,A
1d7j,6VCU,A
1d7j,1A7X,A
1d7j,5GKY,B
1d7j,7U0T,B
1d7j,6YF0,A
1d7j,2PPP,A
1d7j,2PPO,A
1d7j,1EYM,A
1d7j,1TCO,C
1d7j,1BL4,A
1d7j,2DG4,A
1d7j,8CHI,A
1d7j,2DG9,A
1d7j,7U8D,A
1d7j,8JGA,A
1d7j,8OXM,A
1d7j,8JCU,2
1d7j,7EPD,A
1d7j,8JCV,2
1uv6,7N0W,A
1uv6,1UV6,A
1uv6,8Q1T,A
1uv6,4ZJT,A
1uv6,4QAA,A
1uv6,7DJI,A
1uv6,1I9B,A
1uv6,3WIP,A
1uv6,1UX2,A
1uv6,1UW6,A
1uv6,8P22,A
1uv6,7NDP,A
1uv6,2ZJU,A
1uv6,3WTH,A
5ltn,3JSB,A
5ltn,5LTS,A
5ltn,7X6S,A
1hxw,1A8G,A
4rr6,4RR6,A
4rr6,4RRL,A
4rr6,4RRH,A
4rr6,4RRJ,A
5tcy,5LWQ,A
5tcy,5A5D,A
5tcy,5MBT,A
5tcy,5AD1,A
5tcy,5MBQ,A
5tcy,5LWH,A
5tcy,5MBU,A
5tcy,5A1J,A
5tcy,2CHU,A
5tcy,3ZKW,A
2qw1,2HPH,A
2qw1,1GLG,A
2qw1,2IPN,A
2qw1,2IPM,A
2qw1,2IPL,A
2qw1,8FXT,A
1l83,181L,A
1l83,2B6T,A
1l83,5KHZ,A
1l83,1L94,A
1l83,212L,A
1l83,1QUD,A
1l83,1L93,A
1l83,3RUN,A
1l83,1L92,A
1l83,1C6P,A
1l83,4PJZ,A
1l83,1P56,A
1l83,4PK0,A
1l83,1L91,A
1l83,1JTM,A
1l83,1C6L,A
1l83,1QUO,A
1l83,4HTT,A
1l83,6XMV,A
1l83,4GBR,B
1l83,5B2G,A
1l83,6A73,A
1l83,5CGC,A
1l83,6FFH,A
1l83,7P2L,A
1l83,4OO9,A
1l83,6CM4,A
1l83,4YXC,A
1l83,5ZTY,A
1l83,6KPC,A
1l83,8THK,R
1l83,5TZY,A
1l83,8EIT,R
1l83,4PHU,A
1l83,3V2W,A
1l83,7JOZ,R
1l83,5ZBH,A
1l83,6LB8,A
1l83,5ZBQ,A
1l83,4DAJ,A
1l83,6ZFZ,A
1l83,3PBL,A
1l83,3RZE,A
1l83,4QKX,A
1l83,4LDE,A
1l83,5JQH,A
1l83,6MXT,A
1l83,7BTS,A
1l83,5VBA,A
1l83,6NI3,R
1l83,6K41,R
1l83,7XB5,A
1l83,5GLH,A
1l83,6LRY,A
1l83,5NDD,A
1l83,5X33,A
1l83,5CXV,A
1l83,4RWS,A
1l83,7BU6,A
1l83,6WJC,A
1l83,3SN6,R
1l83,3ODU,A
1l83,3OE0,A
1l83,6E67,A
1l83,7JJO,R
1l83,3OE6,A
1l83,4WTV,A
1l83,4PLA,A
1l83,5W0P,A
1l83,4ZWJ,A
1l83,5W0P,C
3hkq,6EQU,A
3hkq,1CA3,A
3hkq,1XPZ,A
3hkq,4PQ7,A
3hkq,3R16,A
3hkq,3PYK,A
3hkq,5NXI,A
3hkq,1A42,A
3hkq,1CAN,A
3hkq,5JEG,B
3hkq,5ZXW,A
3hkq,4QEF,A
3hkq,3U3A,X
3hkq,3M04,A
3hkq,3MNJ,A
3hkq,5CA2,A
3hkq,1ZSA,A
3hkq,3U47,A
3hkq,5JE7,B
3hkq,1CAK,A
3hkq,12CA,A
3hkq,1UGD,A
3hkq,3U45,X
3hkq,5JES,B
3hkq,5JEP,B
3hkq,3MNH,A
3hkq,1CAJ,A
3hkq,7ONV,AAA
3hkq,4L5V,A
3hkq,6RMY,A
3hkq,1HED,A
3hkq,5JEH,B
3hkq,1CNH,A
3hkq,1YDB,A
3hkq,1UGF,A
3hkq,2POV,A
3hkq,2NXR,A
3hkq,7ONV,A
3hkq,8OGD,A
3hkq,1HEA,A
3hkq,4KAP,A
3hkq,1CCT,A
3hkq,1UGB,A
3hkq,4L5U,A
3hkq,3MNI,A
3hkq,1CVA,A
3hkq,1LZV,A
3hkq,3DVD,A
3hkq,6CA2,A
3hkq,1CAL,A
3hkq,9CA2,A
3hkq,1YDD,A
3hkq,3MNK,A
3hkq,1CAI,A
3hkq,1H4N,A
3hkq,1CNJ,A
3hkq,1TH9,A
3hkq,1HEB,A
3hkq,3DVC,A
3hkq,6RMX,A
3hkq,4ZWI,A
3hkq,7ONQ,A
3hkq,1DCA,A
3hkq,1G3Z,A
3hkq,3RG4,A
3hkq,1TG3,A
3hkq,1H9Q,A
3hkq,3TVN,X
3hkq,1CNI,A
3hkq,1CNG,A
3hkq,1H9N,A
3hkq,1BIC,A
3hkq,4KUV,A
3hkq,1UGE,A
3hkq,5JGT,B
3hkq,1G0E,A
3hkq,1CCU,A
3hkq,3RYV,B
3hkq,4QK1,A
3hkq,4YGJ,A
3hkq,3RLD,A
3hkq,4JS6,A
3hkq,3DV7,A
3hkq,5JG5,B
3hkq,3DBU,A
3hkq,1YDA,A
3hkq,1CCS,A
3hkq,7CA2,A
3hkq,5JDV,B
3hkq,1CVF,A
3hkq,4QK2,A
3hkq,1HEC,A
3hkq,1CVC,A
3hkq,3DVB,A
3hkq,1CVE,A
3hkq,7ONQ,AAA
3hkq,3KIG,A
3hkq,1CNK,A
3hkq,8CA2,A
3hkq,5JGS,B
3hkq,4BCW,A
3hkq,1UGC,A
3hkq,1UGA,A
3hkq,2NWO,A
3hkq,3RG3,A
3hkq,2NWY,A
3hkq,1CNB,A
3hkq,5JG3,B
3hkq,5TH4,A
3hkq,1HVA,A
3hkq,2FOQ,A
3hkq,1ZH9,A
3hkq,4L5W,A
3hkq,3RGE,A
3hkq,3TVO,X
3hkq,1MUA,A
3hkq,2FNK,A
3hkq,1FQL,A
3hkq,1YO0,A
3hkq,1LG5,A
3hkq,3PJJ,A
3hkq,3M1Q,A
3hkq,5T71,A
3hkq,5T75,A
3hkq,1CVD,A
3hkq,1CVH,A
3hkq,2FNM,A
6f9v,3NXQ,A
6f9v,7Z6Z,A
6f9v,5AM8,A
6f9v,2XYD,A
6f9v,5AMC,A
5aba,2J1X,A
5aba,6SHZ,A
5aba,6SI2,A
5aba,1UOL,A
5aba,6SI1,A
4qb3,4BJX,A
4qb3,4UYD,A
4qb3,6ZCI,A
4qb3,8Q34,A
4qb3,6DJC,A
4qb3,4KV1,A
4qb3,4YH3,A
4qb3,6WVX,A
4qb3,2OSS,A
4qb3,4ZW1,A
4qb3,8CKF,A
4qb3,5U2E,A
4qb3,4LYW,A
4qb3,6AJV,A
4qb3,7TV0,A
4qb3,4HBW,A
4qb3,5VZS,A
4qb3,4UIX,A
4qb3,7Z9W,AAA
4qb3,3JVJ,A
4qb3,4C66,A
4qb3,5S9P,A
4qb3,8C11,A
4qb3,5W55,A
4qb3,5VOM,A
4qb3,4LYS,A
4qb3,4LR6,A
4qb3,6BN8,C
4qb3,6U6K,A
4qb3,5COI,A
4qb3,5U28,A
4qb3,6WW8,A
4qb3,5H21,A
4qb3,6X7B,A
4qb3,6X7D,A
4qb3,5DX4,A
4qb3,4QR3,A
4qb3,6PRT,A
4qb3,4HXK,A
4qb3,5I80,A
4qb3,7T3F,A
4qb3,4Z1Q,A
4qb3,6P05,A
4qb3,4DON,A
4qb3,7LA9,A
4qb3,5YQX,A
4qb3,8OV6,C
4qb3,7X6T,A
4qb3,4HXM,A
4qb3,4X2I,A
4qb3,6CJ2,A
4qb3,5Y8C,A
4qb3,6DNE,A
4qb3,8IBQ,A
4qb3,6JI4,A
4qb3,5LRQ,A
4qb3,5Z9C,A
2rka,4GNO,A
2rka,4GMM,A
2rka,4GMZ,A
2y81,1C5M,D
2y81,1EZQ,A
2y81,1FJS,A
2y81,1G2L,A
2y81,1HCG,A
2y81,1MQ5,A
2y81,7TPP,B
2y81,2BQ6,B
2y81,3ENS,B
2y81,5VOE,H
2y81,2GD4,B
2y81,2Y5F,A
2y81,2BOK,A
2y81,1FAX,A
2xdk,7LSZ,A
2xdk,3D0B,A
2xdk,3K98,A
2xdk,3R4M,A
2xdk,3INW,A
2xdk,2BSM,A
2xdk,3B24,A
2xdk,1UY6,A
2xdk,4YKQ,A
2xdk,2YE2,A
2xdk,5J82,A
2xdk,3QDD,A
2xdk,4EEH,A
2xdk,6TN4,AAA
2xdk,4AWO,A
2xdk,4EGH,A
2xdk,4NH7,A
2xdk,2YI0,A
2xdk,8X2R,A
2xdk,3EKO,A
2xdk,4B7P,A
2xdk,2FWY,A
2xdk,6U99,A
2xdk,6LR9,A
2xdk,2CCS,A
2xdk,2XAB,A
2xdk,1BYQ,A
2xdk,8KI4,A
2xdk,3HHU,A
2xdk,5J6L,A
2xdk,2YE7,A
2xdk,3K97,A
2xdk,6U98,A
2xdk,6GQS,A
2xdk,5J6M,A
2xdk,6OLX,A
2xdk,1UYI,A
2xdk,5J80,A
2xdk,2XHX,A
2xdk,6GP4,A
2xdk,8B7I,A
2xdk,1OSF,A
2xdk,1YC1,A
2xdk,5H22,A
2xdk,2XJJ,A
2xdk,2YEE,A
2xdk,3BM9,A
2xdk,2XDU,A
2xdk,2JJC,A
2xdk,2K5B,A
2xdk,3TUH,A
2xdk,6EI5,A
2xdk,5GGZ,A
2xdk,4LWE,A
2xdk,5J2X,A
2xdk,7KRJ,A
2xdk,8FFV,A
2xdk,2QFO,A
2xdk,5J20,A
2xdk,2QF6,A
2xdk,5LQ9,A
2xdk,5LR1,A
2xdk,2YJW,A
1b7h,1B05,A
1oar,1OAR,H
1oar,1OAQ,H
1oar,1OAX,H
1oar,2BJM,H
2vba,1FJ4,A
2vba,5KOF,A
2vba,7SQI,A
2vba,1H4F,A
2vba,1DD8,A
2vba,7SZ9,A
2vba,2VB7,C
2vba,2BYZ,A
2vba,2BYY,A
2vba,1F91,A
2vba,2BYW,A
2vba,1EK4,A
5sz0,6EQU,A
5sz0,1CA3,A
5sz0,1XPZ,A
5sz0,4PQ7,A
5sz0,3R16,A
5sz0,3PYK,A
5sz0,5NXI,A
5sz0,1A42,A
5sz0,1CAN,A
5sz0,5JEG,B
5sz0,5ZXW,A
5sz0,4QEF,A
5sz0,3U3A,X
5sz0,3M04,A
5sz0,3MNJ,A
5sz0,5CA2,A
5sz0,1ZSA,A
5sz0,3U47,A
5sz0,5JE7,B
5sz0,1CAK,A
5sz0,12CA,A
5sz0,1UGD,A
5sz0,3U45,X
5sz0,5JES,B
5sz0,5JEP,B
5sz0,3MNH,A
5sz0,1CAJ,A
5sz0,7ONV,AAA
5sz0,4L5V,A
5sz0,6RMY,A
5sz0,1HED,A
5sz0,5JEH,B
5sz0,1CNH,A
5sz0,1YDB,A
5sz0,1UGF,A
5sz0,2POV,A
5sz0,2NXR,A
5sz0,7ONV,A
5sz0,8OGD,A
5sz0,1HEA,A
5sz0,4KAP,A
5sz0,1CCT,A
5sz0,1UGB,A
5sz0,4L5U,A
5sz0,3MNI,A
5sz0,1CVA,A
5sz0,1LZV,A
5sz0,3DVD,A
5sz0,6CA2,A
5sz0,1CAL,A
5sz0,9CA2,A
5sz0,1YDD,A
5sz0,3MNK,A
5sz0,1CAI,A
5sz0,1H4N,A
5sz0,1CNJ,A
5sz0,1TH9,A
5sz0,1HEB,A
5sz0,3DVC,A
5sz0,6RMX,A
5sz0,4ZWI,A
5sz0,7ONQ,A
5sz0,1DCA,A
5sz0,1G3Z,A
5sz0,3RG4,A
5sz0,1TG3,A
5sz0,1H9Q,A
5sz0,3TVN,X
5sz0,1CNI,A
5sz0,1CNG,A
5sz0,1H9N,A
5sz0,1BIC,A
5sz0,4KUV,A
5sz0,1UGE,A
5sz0,5JGT,B
5sz0,1G0E,A
5sz0,1CCU,A
5sz0,3RYV,B
5sz0,4QK1,A
5sz0,4YGJ,A
5sz0,3RLD,A
5sz0,4JS6,A
5sz0,3DV7,A
5sz0,5JG5,B
5sz0,3DBU,A
5sz0,1YDA,A
5sz0,1CCS,A
5sz0,7CA2,A
5sz0,5JDV,B
5sz0,1CVF,A
5sz0,4QK2,A
5sz0,1HEC,A
5sz0,1CVC,A
5sz0,3DVB,A
5sz0,1CVE,A
5sz0,7ONQ,AAA
5sz0,3KIG,A
5sz0,1CNK,A
5sz0,8CA2,A
5sz0,5JGS,B
5sz0,4BCW,A
5sz0,1UGC,A
5sz0,1UGA,A
5sz0,2NWO,A
5sz0,3RG3,A
5sz0,2NWY,A
5sz0,1CNB,A
5sz0,5JG3,B
5sz0,5TH4,A
5sz0,1HVA,A
5sz0,2FOQ,A
5sz0,1ZH9,A
5sz0,4L5W,A
5sz0,3RGE,A
5sz0,3TVO,X
5sz0,1MUA,A
5sz0,2FNK,A
5sz0,1FQL,A
5sz0,1YO0,A
5sz0,1LG5,A
5sz0,3PJJ,A
5sz0,3M1Q,A
5sz0,5T71,A
5sz0,5T75,A
5sz0,1CVD,A
5sz0,1CVH,A
5sz0,2FNM,A
3bbb,1NSK,L
3bbb,1NUE,A
3bbb,8PYW,A
3bbb,3BBC,A
2xn5,2XN5,A
2xn5,2XN6,A
2xn5,2RIV,A
2xn5,4YIA,A
2xn5,2RIW,A
2xn5,4X30,A
2xn5,2CEO,A
6nu5,6B6U,A
6nu5,6NU5,A
6nu5,6NUB,A
6nu5,3G2G,A
6nu5,3SRD,A
6nu5,6JFB,A
6nu5,1ZJH,A
6nu5,3U2Z,A
6nu5,3GQY,A
6nu5,4JPG,A
6nu5,4QG8,A
6nu5,6WP3,A
6nu5,4QGC,A
6nu5,4RPP,A
6nu5,6WP4,A
6nu5,6WP5,A
6nu5,4B2D,D
6nu5,4QG9,A
6nu5,5X0I,A
6nu5,7L21,A
6nu5,4FXF,A
6nu5,8HMQ,A
6nu5,4QG6,A
6nu5,8HGF,A
6nu5,3BJT,A
6nu5,8HMS,A
6nu5,8HMU,A
6nu5,8HMR,A
6nu5,6GG4,A
6nu5,4WJ8,A
6nu5,1T5A,A
6nu5,4G1N,A
6nu5,4YJ5,A
6nu5,3BJF,A
4qgi,4QGI,A
4r75,4R72,A
5aan,4BY4,A
2qrk,2QRJ,A
2qrk,3UGK,A
2qrk,2Q99,A
2cer,1UWQ,A
2cer,7UZ1,A
2cer,5I3D,A
2cer,4EAM,A
2cer,1GOW,A
6elp,7LSZ,A
6elp,4YKQ,A
6elp,5J2X,A
6elp,6EI5,A
6elp,3TUH,A
6elp,5J20,A
6elp,4LWE,A
6elp,3HHU,A
6elp,1UY6,A
6elp,3D0B,A
6elp,3INW,A
6elp,3B24,A
6elp,3QDD,A
6elp,3BM9,A
6elp,3K98,A
6elp,1OSF,A
6elp,1UYI,A
6elp,2YI0,A
6elp,2BSM,A
6elp,5J82,A
6elp,2QFO,A
6elp,4AWO,A
6elp,3R4M,A
6elp,6TN4,AAA
6elp,2YE7,A
6elp,2JJC,A
6elp,4NH7,A
6elp,2YE2,A
6elp,4EGH,A
6elp,4EEH,A
6elp,2K5B,A
6elp,4B7P,A
6elp,3EKO,A
6elp,2FWY,A
6elp,8X2R,A
6elp,2CCS,A
6elp,2XDU,A
6elp,1BYQ,A
6elp,2QF6,A
6elp,6U99,A
6elp,6LR9,A
6elp,2XAB,A
6elp,5LR1,A
6elp,5LQ9,A
6elp,8KI4,A
6elp,5GGZ,A
6elp,6GQS,A
6elp,2YJW,A
6elp,5H22,A
6elp,5J80,A
6elp,3K97,A
6elp,6U98,A
6elp,6OLX,A
6elp,5J6L,A
6elp,2XHX,A
6elp,5J6M,A
6elp,6GP4,A
6elp,2YEE,A
6elp,8B7I,A
6elp,1YC1,A
6elp,2XJJ,A
6elp,7KRJ,A
6elp,8FFV,A
1y6q,3O4V,A
1y6q,1JYS,A
1y6q,4WKC,A
1y6q,1Z5N,A
1y6q,1Z5O,A
3ppm,6MRG,A
3ppm,2WJ1,A
3ppm,2VYA,A
3ppm,2WAP,A
4a6c,2WL0,A
4ezr,3DPO,A
4ezr,4R5J,A
4ezr,1DKY,A
4ezr,4F01,A
4ezr,1DKX,A
4ezr,4R5G,A
4ezr,7KRW,A
4ezr,7KZI,A
4ezr,7KO2,A
4ezr,5NRO,A
4ezr,2KHO,A
4ezr,7KRT,A
5nw2,8QVU,B
5nw2,8QU8,A
5nw2,6R6H,V
5nw2,4B9K,C
5nw2,4WQO,A
5nw2,4BKS,C
5nw2,1LM8,V
5nw2,8FY0,A
5nw2,1LQB,C
5nw2,6FMI,C
5nw2,6HR2,B
5nw2,4AWJ,C
5nw2,6ZHC,AAA
5nw2,7Q2J,C
5nw2,9BJU,C
5nw2,9BJU,F
5nw2,8EWV,C
5nw2,3ZRC,C
5nw2,7KHH,C
5nw2,7CJB,A
4ymx,4YMX,A
4del,3EKL,A
4del,4A21,A
5hrx,4Q0N,A
5hrx,3G0J,A
5hrx,2YQD,A
5hrx,7VDV,a
5hrx,7Y8R,U
1d4p,6FJT,H
1d4p,1H8D,H
1d4p,1VZQ,H
1d4p,2BVR,H
1d4p,1H8I,H
1d4p,3GIC,B
1oau,1OAR,H
1oau,1OAQ,H
1oau,1OAX,H
1oau,2BJM,H
4uma,4HSN,A
4uma,5D02,A
4uma,5D03,A
4uma,5D05,A
4uma,5CZ0,A
4uma,5CZT,A
4uma,4UCG,A
4uma,4HSO,A
4uma,5D09,A
4gzx,4GZS,A
4gzx,8G30,M
4gzx,8G3R,E
4gzx,4GZO,A
5sz7,5SZ7,A
5sz7,4R59,A
5sz7,4M2W,A
5sz7,6RZX,A
5sz7,8OKT,A
5sz7,5OGN,A
5sz7,6T7U,A
5sz7,4ZX1,A
5sz7,4R5A,A
5sz7,4M2V,A
5sz7,4K0Z,A
5sz7,4K0S,A
3ts4,1OS2,A
3ts4,1RMZ,A
3ts4,5I2Z,A
3ts4,5CXA,A
3ts4,3EHX,A
3ts4,4I03,A
3ts4,2WO8,A
3ts4,2N8R,A
3ts4,1ROS,A
3ts4,2K2G,A
3ts4,1UTT,A
3ts4,5N5K,A
3ts4,3BA0,A
3ts4,1JIZ,A
3ts4,4GR8,A
3ts4,2K9C,A
3daz,6EQU,A
3daz,1CA3,A
3daz,1XPZ,A
3daz,4PQ7,A
3daz,3R16,A
3daz,3PYK,A
3daz,5NXI,A
3daz,1A42,A
3daz,1CAN,A
3daz,5JEG,B
3daz,5ZXW,A
3daz,4QEF,A
3daz,3U3A,X
3daz,3M04,A
3daz,3MNJ,A
3daz,5CA2,A
3daz,1ZSA,A
3daz,3U47,A
3daz,5JE7,B
3daz,1CAK,A
3daz,12CA,A
3daz,1UGD,A
3daz,3U45,X
3daz,5JES,B
3daz,5JEP,B
3daz,3MNH,A
3daz,1CAJ,A
3daz,7ONV,AAA
3daz,4L5V,A
3daz,6RMY,A
3daz,1HED,A
3daz,5JEH,B
3daz,1CNH,A
3daz,1YDB,A
3daz,1UGF,A
3daz,2POV,A
3daz,2NXR,A
3daz,7ONV,A
3daz,8OGD,A
3daz,1HEA,A
3daz,4KAP,A
3daz,1CCT,A
3daz,1UGB,A
3daz,4L5U,A
3daz,3MNI,A
3daz,1CVA,A
3daz,1LZV,A
3daz,3DVD,A
3daz,6CA2,A
3daz,1CAL,A
3daz,9CA2,A
3daz,1YDD,A
3daz,3MNK,A
3daz,1CAI,A
3daz,1H4N,A
3daz,1CNJ,A
3daz,1TH9,A
3daz,1HEB,A
3daz,3DVC,A
3daz,6RMX,A
3daz,4ZWI,A
3daz,7ONQ,A
3daz,1DCA,A
3daz,1G3Z,A
3daz,3RG4,A
3daz,1TG3,A
3daz,1H9Q,A
3daz,3TVN,X
3daz,1CNI,A
3daz,1CNG,A
3daz,1H9N,A
3daz,1BIC,A
3daz,4KUV,A
3daz,1UGE,A
3daz,5JGT,B
3daz,1G0E,A
3daz,1CCU,A
3daz,3RYV,B
3daz,4QK1,A
3daz,4YGJ,A
3daz,3RLD,A
3daz,4JS6,A
3daz,3DV7,A
3daz,5JG5,B
3daz,3DBU,A
3daz,1YDA,A
3daz,1CCS,A
3daz,7CA2,A
3daz,5JDV,B
3daz,1CVF,A
3daz,4QK2,A
3daz,1HEC,A
3daz,1CVC,A
3daz,3DVB,A
3daz,1CVE,A
3daz,7ONQ,AAA
3daz,3KIG,A
3daz,1CNK,A
3daz,8CA2,A
3daz,5JGS,B
3daz,4BCW,A
3daz,1UGC,A
3daz,1UGA,A
3daz,2NWO,A
3daz,3RG3,A
3daz,2NWY,A
3daz,1CNB,A
3daz,5JG3,B
3daz,5TH4,A
3daz,1HVA,A
3daz,2FOQ,A
3daz,1ZH9,A
3daz,4L5W,A
3daz,3RGE,A
3daz,3TVO,X
3daz,1MUA,A
3daz,2FNK,A
3daz,1FQL,A
3daz,1YO0,A
3daz,1LG5,A
3daz,3PJJ,A
3daz,3M1Q,A
3daz,5T71,A
3daz,5T75,A
3daz,1CVD,A
3daz,1CVH,A
3daz,2FNM,A
1sv3,1CL5,A
1sv3,1OYF,B
1sv3,1TGM,A
6ce6,5WPB,A
6ce6,5B8D,A
6ce6,3C5K,A
6ce6,7ZYU,A
6ce6,3GV4,A
2xdl,7LSZ,A
2xdl,1UY6,A
2xdl,4YKQ,A
2xdl,5J2X,A
2xdl,3TUH,A
2xdl,4LWE,A
2xdl,3INW,A
2xdl,3R4M,A
2xdl,3QDD,A
2xdl,3HHU,A
2xdl,3B24,A
2xdl,2BSM,A
2xdl,1UYI,A
2xdl,2YI0,A
2xdl,4AWO,A
2xdl,6TN4,AAA
2xdl,5J82,A
2xdl,3D0B,A
2xdl,3K98,A
2xdl,3BM9,A
2xdl,4EEH,A
2xdl,4NH7,A
2xdl,4EGH,A
2xdl,2YE2,A
2xdl,4B7P,A
2xdl,8X2R,A
2xdl,2YE7,A
2xdl,2XDU,A
2xdl,3EKO,A
2xdl,2CCS,A
2xdl,1BYQ,A
2xdl,2FWY,A
2xdl,2XAB,A
2xdl,6U99,A
2xdl,8KI4,A
2xdl,6LR9,A
2xdl,5J20,A
2xdl,5GGZ,A
2xdl,6EI5,A
2xdl,2QFO,A
2xdl,5J6L,A
2xdl,6GQS,A
2xdl,1OSF,A
2xdl,3K97,A
2xdl,5H22,A
2xdl,6U98,A
2xdl,5J6M,A
2xdl,5J80,A
2xdl,6OLX,A
2xdl,2XHX,A
2xdl,2JJC,A
2xdl,2K5B,A
2xdl,2YEE,A
2xdl,5LR1,A
2xdl,2QF6,A
2xdl,5LQ9,A
2xdl,6GP4,A
2xdl,8B7I,A
2xdl,2YJW,A
2xdl,2XJJ,A
2xdl,1YC1,A
2xdl,7KRJ,A
2xdl,8FFV,A
2bpy,1W5V,A
2bpy,2FDE,A
2bpy,1AJV,A
2bpy,1HVC,A
6dy7,5M23,A
6dy7,2XL2,A
6dy7,7UD5,L
6dy7,2GNQ,A
6dy7,8OKF,A
6dy7,3PSL,A
6dy7,8Q1N,A
6dy7,4GM3,A
6dy7,8F1G,A
6dy7,8X3S,A
6dy7,2H13,A
6dy7,5SXM,A
6dy7,8OK1,A
6dy7,7DNO,A
6dy7,6PG3,A
6dy7,5VFC,A
6dy7,2H68,A
6dy7,3SMR,A
6dy7,2H9L,A
6dy7,2G99,A
6dy7,2H9M,A
6dy7,4CY2,A
6dy7,4CY1,A
6dy7,6BYN,W
6dy7,7BCY,A
6dy7,7JTO,B
6dy7,4A7J,A
6dy7,6IAM,A
6dy7,3EMH,A
6dy7,3MXX,A
6dy7,2G9A,A
6dy7,6DYA,A
6dy7,6DY7,A
6dy7,3N0E,A
6dy7,3N0D,A
6dy7,6PG4,A
6dy7,2CNX,A
6dy7,8BB2,B
6dy7,6UFX,A
4do5,3H53,A
2rkf,2RKF,A
2rkf,2RKG,A
4kp8,1JCZ,A
4kp8,4HT2,A
4kp8,6RPS,A
4iuo,3NNT,A
4iuo,3L2I,A
4iuo,4GUF,A
4iuo,3O1N,A
4iuo,3M7W,A
3nhi,3NGV,A
5edb,5EDB,A
5edb,3Q6L,A
5edb,7FVV,A
5edb,2HNX,A
5edb,6LJX,A
5edb,3P6C,A
5edb,5EDC,A
5edb,3FR4,A
5edb,1TOU,A
5edb,7FVU,A
5edb,5HZ6,A
3ryz,6EQU,A
3ryz,1CA3,A
3ryz,4PQ7,A
3ryz,3PYK,A
3ryz,5NXI,A
3ryz,5ZXW,A
3ryz,1XPZ,A
3ryz,4QEF,A
3ryz,1A42,A
3ryz,1CAN,A
3ryz,3U3A,X
3ryz,3M04,A
3ryz,5JEG,B
3ryz,3MNJ,A
3ryz,2NXR,A
3ryz,5CA2,A
3ryz,1ZSA,A
3ryz,3U47,A
3ryz,5JEP,B
3ryz,3MNH,A
3ryz,7ONV,AAA
3ryz,1CAK,A
3ryz,4L5V,A
3ryz,12CA,A
3ryz,1UGD,A
3ryz,1HED,A
3ryz,3U45,X
3ryz,1CNH,A
3ryz,5JES,B
3ryz,1CAJ,A
3ryz,1TH9,A
3ryz,6RMY,A
3ryz,1HEA,A
3ryz,1TG3,A
3ryz,5JEH,B
3ryz,4L5U,A
3ryz,3MNI,A
3ryz,1CVA,A
3ryz,1LZV,A
3ryz,1YDB,A
3ryz,1UGF,A
3ryz,1CAL,A
3ryz,2POV,A
3ryz,9CA2,A
3ryz,1YDD,A
3ryz,3MNK,A
3ryz,1CAI,A
3ryz,7ONV,A
3ryz,1CNJ,A
3ryz,1HEB,A
3ryz,3DVC,A
3ryz,1DCA,A
3ryz,1CCT,A
3ryz,1UGB,A
3ryz,1CNG,A
3ryz,3DVD,A
3ryz,6CA2,A
3ryz,1H4N,A
3ryz,3R16,A
3ryz,7ONQ,A
3ryz,1G3Z,A
3ryz,3RG4,A
3ryz,3RYV,B
3ryz,4QK1,A
3ryz,1H9Q,A
3ryz,3TVN,X
3ryz,1CNI,A
3ryz,5TH4,A
3ryz,1H9N,A
3ryz,1YDA,A
3ryz,7CA2,A
3ryz,1BIC,A
3ryz,5JDV,B
3ryz,4QK2,A
3ryz,1UGE,A
3ryz,5JGT,B
3ryz,1HEC,A
3ryz,1G0E,A
3ryz,1CCU,A
3ryz,4YGJ,A
3ryz,3RLD,A
3ryz,4JS6,A
3ryz,8CA2,A
3ryz,3DV7,A
3ryz,1UGC,A
3ryz,5JG5,B
3ryz,3DBU,A
